currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.13,0.13,koreacentral,KR Central,2023-05-01T00:00:00Z,2b8c61ee-7ef7-5b1d-8a27-448183f83c31,Cold GRS Read Operations,DZH318Z0BJRM,DZH318Z0BJRM/01Q5,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.005,0.005,koreacentral,KR Central,2023-05-01T00:00:00Z,2b956be2-b63c-5916-9ae9-1459d179b835,Cold ZRS Early Delete,DZH318Z0BPH7,DZH318Z0BPH7/02KR,General Block Blob v2,Cold ZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.0406,0.0406,koreacentral,KR Central,2021-02-01T00:00:00Z,b839537d-1e91-4ea9-bdb8-9b10962eee83,Index Tags,DZH318Z0BPH7,DZH318Z0BPH7/00D4,General Block Blob v2,Hot ZRS,Storage,DZH317F1HKN0,Storage,10K/Month,Consumption,False,,
USD,0.0,0.00675,0.00675,koreacentral,KR Central,2024-09-01T00:00:00Z,2bc09725-eb81-599d-88a0-b3b3145ee9ba,ZRS Burst Transactions,DZH318Z0BP04,DZH318Z0BP04/026P,Premium SSD Managed Disks,Burst Transactions ZRS,Storage,DZH317F1HKN0,Storage,10K/Month,Consumption,True,,
USD,0.0,0.0045,0.0045,koreacentral,KR Central,2023-05-01T00:00:00Z,2c526776-024f-5320-bdfc-bff87a189a0f,Cold LRS Data Stored,DZH318Z0BJRN,DZH318Z0BJRN/01P1,Azure Data Lake Storage Gen2 Flat Namespace,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,Cold,
USD,0.0,2.025,2.025,koreacentral,KR Central,2021-03-01T00:00:00Z,878a2e29-495b-4da7-bc53-643637a024f6,RA-GRS Named Encryption Scopes,DZH318Z0CBTJ,DZH318Z0CBTJ/00K3,Blob Features,Archive RA-GRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,False,,
USD,0.0,0.0236,0.0236,koreacentral,KR Central,2020-09-01T00:00:00Z,2d14e475-06a5-5142-aef3-454bca7fcecc,Premium LRS Iterative Read Operations,DZH318Z0CPS8,DZH318Z0CPS8/0028,Premium ADLS Gen2 Flat Namespace,Premium LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.201,0.201,koreacentral,KR Central,2023-01-01T00:00:00Z,2d368923-6721-5502-83e9-d8e0b8b126d7,LRS Early Premium To Archive Tier Down,DZH318Z0CPS4,DZH318Z0CPS4/0026,Premium Block Blob v2 Hierarchical Namespace,Premium LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.0318,0.0318,koreacentral,KR Central,2022-02-01T00:00:00Z,2d84f188-4932-4508-8038-19ff4b7a8d94,Cool RA-GRS Data Stored,DZH318Z0C120,DZH318Z0C120/00C5,General Block Blob v2 Hierarchical Namespace,Cool RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.004,0.004,koreacentral,KR Central,2019-04-01T00:00:00Z,a2034879-3b9c-4bda-a005-a70303f1edb6,Hot Other Operations,DZH318Z0BJRN,DZH318Z0BJRN/0093,Azure Data Lake Storage Gen2 Flat Namespace,Hot RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0338,0.0338,koreacentral,KR Central,2023-05-01T00:00:00Z,2dc036fb-882d-5baa-bd1f-3e21fff9869d,Cold ZRS Blob Inventory,DZH318Z0BPH7,DZH318Z0BPH7/02KR,General Block Blob v2,Cold ZRS,Storage,DZH317F1HKN0,Storage,1M,Consumption,True,Cold,
USD,0.0,0.00364,0.00364,koreacentral,KR Central,2021-10-01T00:00:00Z,2e37a00a-abfd-528f-b197-f6c5741e87cd,Cool GRS Blob Inventory,DZH318Z0C120,DZH318Z0C120/0084,General Block Blob v2 Hierarchical Namespace,Cool GRS,Storage,DZH317F1HKN0,Storage,1M,Consumption,True,,
USD,0.0,0.03,0.03,koreacentral,KR Central,2023-05-01T00:00:00Z,2eda35ca-e0a1-55ea-934a-a39997818da3,Cold RA-GZRS Data Retrieval,DZH318Z0BJRN,DZH318Z0BJRN/01P2,Azure Data Lake Storage Gen2 Flat Namespace,Cold RA-GZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.0005,0.0005,koreacentral,KR Central,2017-11-01T00:00:00Z,a9009fce-27b8-4c7d-b840-7c6048094a8f,Disk Delete Operations,DZH318Z0BNWT,DZH318Z0BNWT/003W,Standard Page Blob v2,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.2,0.2,koreacentral,KR Central,2023-05-01T00:00:00Z,2f2b89b5-968c-54bc-a39a-9fa643115dae,Cold ZRS Write Operations,DZH318Z0BJRN,DZH318Z0BJRN/01P6,Azure Data Lake Storage Gen2 Flat Namespace,Cold ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,923978e1-fd3f-4bd5-a798-f4b533057e46,Delete Operations,DZH318Z0BNZH,DZH318Z0BNZH/000M,General Block Blob,Standard ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,8.87,8.87,koreacentral,KR Central,2020-09-01T00:00:00Z,2f5cb9b5-02c2-5645-a33e-36fe7ba0b362,P30 LRS Disk Mount,DZH318Z0BP04,DZH318Z0BP04/00DL,Premium SSD Managed Disks,P30 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,Premium_SSD_Managed_Disks_P30,
USD,0.0,0.135,0.135,koreacentral,KR Central,2022-12-01T00:00:00Z,2f6ef2a1-88e3-52bc-9b55-10b81a3b148d,Archive Priority Data Retrieval,DZH318Z0C120,DZH318Z0C120/0088,General Block Blob v2 Hierarchical Namespace,Archive LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,2.6e-05,2.6e-05,koreacentral,KR Central,2024-08-01T00:00:00Z,2f8ba422-05a0-5c78-b62a-6dce0dc20f66,HDD GRS Soft-Deleted Usage,DZH318Z0H96B,DZH318Z0H96B/00J7,Azure Files Provisioned v2,HDD GRS,Storage,DZH317F1HKN0,Storage,1 GiB/Hour,Consumption,True,HDD,
USD,0.0,201327.0,201327.0,koreacentral,KR Central,2019-11-01T00:00:00Z,ab8ee483-0cc6-4af2-843b-80833215528a,Archive - 10 PB LRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01PK,Storage Reserved Capacity,Archive - 10 PB LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Archive_LRS_Data_Stored_10 Pb,1 Year
USD,0.0,558681.0,558681.0,koreacentral,KR Central,2019-11-01T00:00:00Z,ab8ee483-0cc6-4af2-843b-80833215528a,Archive - 10 PB LRS Data Stored,DZH318Z0CLSK,DZH318Z0CLSK/01P5,Storage Reserved Capacity,Archive - 10 PB LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Reservation,False,Archive_LRS_Data_Stored_10 Pb,3 Years
USD,0.0,0.158625,0.158625,koreacentral,KR Central,2023-01-01T00:00:00Z,2fe1e099-a298-5b20-bfc8-4fd1b7b2a26c,GZRS List and Create Container Operations,DZH318Z0BPH7,DZH318Z0BPH7/00TD,General Block Blob v2,Hot GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2024-07-01T00:00:00Z,9a56b4f4-1d78-416e-a19b-815490ad7910,Scan Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/0087,Tables,Standard GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.01,0.01,koreacentral,KR Central,2019-04-01T00:00:00Z,4da0c1b5-2d25-425b-a624-163dbc1e6f37,Cool Read Operations,DZH318Z0BJRN,DZH318Z0BJRN/0095,Azure Data Lake Storage Gen2 Flat Namespace,Cool ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-05-01T00:00:00Z,300b9e65-7d84-55e1-b262-857934d535dd,Cold RA-GRS Data Write,DZH318Z0C120,DZH318Z0C120/02F2,General Block Blob v2 Hierarchical Namespace,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.18,0.18,koreacentral,KR Central,2023-05-01T00:00:00Z,30111768-c753-501f-9ced-0c1c52cb8503,Cold LRS Write Operations,DZH318Z0BPH7,DZH318Z0BPH7/02KQ,General Block Blob v2,Cold LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.03,0.03,koreacentral,KR Central,2023-05-01T00:00:00Z,3025aa30-3582-5dd2-9ffc-9004c99df504,Cold RA-GRS Data Retrieval,DZH318Z0BJRM,DZH318Z0BJRM/01Q3,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.018,0.018,koreacentral,KR Central,2019-11-01T00:00:00Z,305e037c-c5e9-41f8-83f6-0c5235d2a3a6,Cool ZRS Early Delete,DZH318Z0BJRM,DZH318Z0BJRM/008P,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cool ZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.015,0.015,koreacentral,KR Central,2016-08-01T00:00:00Z,f90f81d2-238a-49d0-9f1b-9df13a859843,LRS Write Operations,DZH318Z0BP09,DZH318Z0BP09/001P,Files v2,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,67.5,67.5,koreacentral,KR Central,2020-06-01T00:00:00Z,22e235e0-dda7-4010-925d-c1504ac9b1d0,Archive Priority Read Operations,DZH318Z0BPH7,DZH318Z0BPH7/00CP,General Block Blob v2,Archive LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.005,0.005,koreacentral,KR Central,2023-05-01T00:00:00Z,307100b9-0e55-51f9-b48c-812e8159d4ed,Cold ZRS Early Delete,DZH318Z0BJRN,DZH318Z0BJRN/01P6,Azure Data Lake Storage Gen2 Flat Namespace,Cold ZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.072657,0.072657,koreacentral,KR Central,2023-01-01T00:00:00Z,30b08f4f-2a7d-500e-acce-553fc9fc5bc5,Hot RA-GZRS Data Stored,DZH318Z0BJRM,DZH318Z0BJRM/0151,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot RA-GZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,51200.0,0.069976,0.069976,koreacentral,KR Central,2023-01-01T00:00:00Z,30b08f4f-2a7d-500e-acce-553fc9fc5bc5,Hot RA-GZRS Data Stored,DZH318Z0BJRM,DZH318Z0BJRM/0151,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot RA-GZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,512000.0,0.066844,0.066844,koreacentral,KR Central,2023-01-01T00:00:00Z,30b08f4f-2a7d-500e-acce-553fc9fc5bc5,Hot RA-GZRS Data Stored,DZH318Z0BJRM,DZH318Z0BJRM/0151,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot RA-GZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,2.464,2.464,koreacentral,KR Central,2024-09-01T00:00:00Z,30ec7c67-6804-5fe6-a7bf-6d83f61b29f9,P15 ZRS Disk Mount,DZH318Z0BP04,DZH318Z0BP04/05NC,Premium SSD Managed Disks,P15 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,Premium_SSD_Managed_Disk_P15,
USD,0.0,0.0135,0.0135,koreacentral,KR Central,2023-05-01T00:00:00Z,312fba42-dfef-59fb-8481-3ab805448aae,Cold RA-GZRS Data Returned for Query Acceleration,DZH318Z0BJRM,DZH318Z0BJRM/01Q2,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold RA-GZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.03,0.03,koreacentral,KR Central,2023-05-01T00:00:00Z,313c793d-ed71-5ace-8235-dc5b61e34f8f,Cold GZRS Data Retrieval,DZH318Z0BJRM,DZH318Z0BJRM/01Q6,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold GZRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.002,0.002,koreacentral,KR Central,2018-11-01T00:00:00Z,ce957933-8287-4f8b-83ee-53a5cbe056d9,E4 LRS Disk Operations,DZH318Z0BP88,DZH318Z0BP88/00D1,Standard SSD Managed Disks,E4 LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0236,0.0236,koreacentral,KR Central,2019-05-01T00:00:00Z,318add0a-1163-442b-a37d-733ad0252444,Premium LRS Write Operations,DZH318Z0BZ18,DZH318Z0BZ18/000T,Premium Block Blob,Premium LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.078,0.078,koreacentral,KR Central,2023-05-01T00:00:00Z,31b91103-025d-51cd-a375-aae15fd4024d,Cold RA-GRS Index Tags,DZH318Z0C120,DZH318Z0C120/02F2,General Block Blob v2 Hierarchical Namespace,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,10K/Month,Consumption,True,Cold,
USD,0.0,0.26,0.26,koreacentral,KR Central,2023-05-01T00:00:00Z,31bd3b26-69e5-5108-99aa-d10a60c8525e,Cold ZRS Write Operations,DZH318Z0BJRM,DZH318Z0BJRM/01Q4,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.0338,0.0338,koreacentral,KR Central,2023-05-01T00:00:00Z,31d4bbcd-b6b2-5716-9b69-8de0cca62a77,Cold GRS Blob Inventory,DZH318Z0BPH7,DZH318Z0BPH7/02KM,General Block Blob v2,Cold GRS,Storage,DZH317F1HKN0,Storage,1M,Consumption,True,Cold,
USD,0.0,0.202,0.202,koreacentral,KR Central,2021-03-01T00:00:00Z,31e136cf-eb36-5494-85e3-681038e24eca,Account Encrypted GRS Batch Write Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/00LN,Tables,Account Encrypted RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0473,0.0473,koreacentral,KR Central,2023-05-01T00:00:00Z,31e7c80b-69e0-5c61-a337-aaee0f9a1aae,Cold ZRS Blob Inventory,DZH318Z0C120,DZH318Z0C120/02F3,General Block Blob v2 Hierarchical Namespace,Cold ZRS,Storage,DZH317F1HKN0,Storage,1M,Consumption,True,Cold,
USD,0.0,0.1,0.1,koreacentral,KR Central,2023-05-01T00:00:00Z,32057ecd-54ad-596c-b6e2-2544080598ec,Cold GRS Read Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/010C,Blob Storage,Cold GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.00225,0.00225,koreacentral,KR Central,2020-11-01T00:00:00Z,520d9068-5f0c-58c2-bcac-48b53d72881e,Hot Data Scanned for Query Acceleration,DZH318Z0BJRM,DZH318Z0BJRM/0080,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,False,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-05-01T00:00:00Z,3257dc41-d76a-56bf-a126-e9e34cb2f083,Cold LRS Data Write,DZH318Z0BJRM,DZH318Z0BJRM/01Q1,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.004,0.004,koreacentral,KR Central,2017-10-01T00:00:00Z,326d7102-7768-4ce9-b958-18376e3d40cc,All Other Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/009R,Blob Storage,Hot LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.03,0.03,koreacentral,KR Central,2023-05-01T00:00:00Z,3297a93c-3784-5742-984b-22c0dfaf4591,Cold LRS Data Retrieval,DZH318Z0C120,DZH318Z0C120/02F0,General Block Blob v2 Hierarchical Namespace,Cold LRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.162,0.162,koreacentral,KR Central,2024-09-01T00:00:00Z,32a795f3-79ef-55b2-bad3-af636e2e7ecb,P3 ZRS Disk Mount,DZH318Z0BP04,DZH318Z0BP04/05ND,Premium SSD Managed Disks,P3 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.00036,0.00036,koreacentral,KR Central,2016-04-11T00:00:00Z,5e946cfc-acc9-4a96-895b-92386fa63c9c,Class 2 Operations,DZH318Z0BNZ3,DZH318Z0BNZ3/0027,Queues,Standard GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0675,0.0675,koreacentral,KR Central,2023-11-01T00:00:00Z,338256b8-92ba-59c6-b7fe-ed4ee763da80,Account Encrypted GZRS Write Operations,DZH318Z0BNZ5,DZH318Z0BNZ5/00Q6,Tables,Account Encrypted GZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0625,0.0625,koreacentral,KR Central,2019-04-01T00:00:00Z,33912476-b91e-4135-99a8-367d6a9e2dd6,Hot ZRS Iterative Read Operations,DZH318Z0BJRN,DZH318Z0BJRN/0096,Azure Data Lake Storage Gen2 Flat Namespace,Hot ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0338,0.0338,koreacentral,KR Central,2023-05-01T00:00:00Z,33b7ef84-e9b5-506c-9b9b-d0d5af0f35d5,Cold RA-GRS Blob Inventory,DZH318Z0BPH7,DZH318Z0BPH7/02KS,General Block Blob v2,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,1M,Consumption,True,Cold,
USD,0.0,0.0,0.0,koreacentral,KR Central,2021-10-01T00:00:00Z,33e38ab0-0eaa-55c8-a329-bec1eb64e2bc,Delete Operations,DZH318Z0C120,DZH318Z0C120/0085,General Block Blob v2 Hierarchical Namespace,Hot LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0246,0.0246,koreacentral,KR Central,2019-05-01T00:00:00Z,34661cc1-cd8a-4808-940f-344da693647a,LRS Data Stored,DZH318Z0BP05,DZH318Z0BP05/006V,Backup,Standard,Backup,DZH3155G7B5D,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.0052,0.0052,koreacentral,KR Central,2019-06-01T00:00:00Z,3495689b-a7af-49f4-b6fe-afa208e4b2a0,Hot Other Operations,DZH318Z0BP09,DZH318Z0BP09/00F8,Files v2,Hot LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0216,0.0216,koreacentral,KR Central,2019-06-01T00:00:00Z,34a2c0cb-8456-4ca8-a17e-45636c3e30ac,Cool LRS Data Stored,DZH318Z0BP09,DZH318Z0BP09/00F7,Files v2,Cool LRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.05,0.05,koreacentral,KR Central,2019-04-01T00:00:00Z,bea1beac-acab-4b88-861f-d17fbb62fae5,Hot Iterative Write Operations,DZH318Z0BJRN,DZH318Z0BJRN/0096,Azure Data Lake Storage Gen2 Flat Namespace,Hot ZRS,Storage,DZH317F1HKN0,Storage,100,Consumption,False,,
USD,0.0,0.036,0.036,koreacentral,KR Central,2017-10-01T00:00:00Z,34c1ba32-1b82-4aa7-abe2-bdcb1faf99e4,Cool RA-GRS Early Delete,DZH318Z0BPH7,DZH318Z0BPH7/00DH,General Block Blob v2,Cool RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,,
USD,0.0,0.025,0.025,koreacentral,KR Central,2019-05-06T00:00:00Z,34c60830-11d1-4420-ae2b-041e311816aa,Hot ZRS Data Stored,DZH318Z0C120,DZH318Z0C120/007X,General Block Blob v2 Hierarchical Namespace,Hot ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,51200.0,0.024,0.024,koreacentral,KR Central,2019-05-06T00:00:00Z,34c60830-11d1-4420-ae2b-041e311816aa,Hot ZRS Data Stored,DZH318Z0C120,DZH318Z0C120/007X,General Block Blob v2 Hierarchical Namespace,Hot ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,512000.0,0.023,0.023,koreacentral,KR Central,2019-05-06T00:00:00Z,34c60830-11d1-4420-ae2b-041e311816aa,Hot ZRS Data Stored,DZH318Z0C120,DZH318Z0C120/007X,General Block Blob v2 Hierarchical Namespace,Hot ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,9.6,9.6,koreacentral,KR Central,2018-11-01T00:00:00Z,3523aa74-7dca-4b9a-af71-2e29b3a69ba5,E10 LRS Disk,DZH318Z0BP88,DZH318Z0BP88/002G,Standard SSD Managed Disks,E10 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.01,0.01,koreacentral,KR Central,2020-03-01T00:00:00Z,e365ec00-bf16-4333-a6b8-2c6c2ea3d083,Cool Data Retrieval,DZH318Z0C120,DZH318Z0C120/0084,General Block Blob v2 Hierarchical Namespace,Cool GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,False,,
USD,0.0,0.0562,0.0562,koreacentral,KR Central,2023-03-01T00:00:00Z,353949f7-6460-4122-b95f-9d3ee47e66f0,ZRS Data Stored,DZH318Z0BNZ4,DZH318Z0BNZ4/0040,Queues v2,Standard ZRS,Storage,DZH317F1HKN0,Storage,1 GB/Month,Consumption,True,,
USD,0.0,0.13,0.13,koreacentral,KR Central,2020-03-01T00:00:00Z,7354a266-b210-4753-8190-6d721bde56c0,Hot GRS Write Operations,DZH318Z0C120,DZH318Z0C120/007Z,General Block Blob v2 Hierarchical Namespace,Hot RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.00015,0.00015,koreacentral,KR Central,2025-01-01T00:00:00Z,35582ace-ea3e-58d1-90ab-aa3bb45bbc7e,Provisioned Capacity,DZH318Z0JPR7,DZH318Z0JPR7/007M,Azure Managed Lustre,AMLFS-Durable-Premium-40,Storage,DZH317F1HKN0,Storage,1 GiB/Hour,Consumption,True,AMLFS-Durable-Premium-40,
USD,0.0,0.1,0.1,koreacentral,KR Central,2023-05-01T00:00:00Z,357342c5-4f75-512d-97d1-5cdd626e3030,Cold RA-GRS Read Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/010B,Blob Storage,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,Cold,
USD,0.0,0.040905,0.040905,koreacentral,KR Central,2022-11-01T00:00:00Z,358f8e52-877b-55cc-9193-77cf4c98f12d,Premium ZRS Iterative Write Operations,DZH318Z0CPS6,DZH318Z0CPS6/0025,Premium ADLS Gen2 Hierarchical Namespace,Premium ZRS,Storage,DZH317F1HKN0,Storage,100,Consumption,True,,
USD,0.0,68.985,68.985,koreacentral,KR Central,2021-07-01T00:00:00Z,35bbc326-e76f-5d0a-b718-9e835d54649a,E60 LRS Disk Mount,DZH318Z0BP88,DZH318Z0BP88/008C,Standard SSD Managed Disks,E60 LRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.022,0.022,koreacentral,KR Central,2019-10-01T00:00:00Z,511127bc-ff89-4b2c-817a-22ca00c1ac47,Archive Data Retrieval,DZH318Z0BJRM,DZH318Z0BJRM/009H,Azure Data Lake Storage Gen2 Hierarchical Namespace,Archive GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,False,,
USD,0.0,1.35,1.35,koreacentral,KR Central,2022-05-01T00:00:00Z,bba0c796-a08b-403b-88e7-b8f16f35654e,Named Encryption Scopes,DZH318Z0CBTJ,DZH318Z0CBTJ/00H6,Blob Features,Hot ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,False,,
USD,0.0,0.0027,0.0027,koreacentral,KR Central,2023-05-01T00:00:00Z,35fc57b9-c430-5d78-91b6-525cde8fe883,Cold RA-GRS Data Scanned for Query Acceleration,DZH318Z0BJRM,DZH318Z0BJRM/01Q3,Azure Data Lake Storage Gen2 Hierarchical Namespace,Cold RA-GRS,Storage,DZH317F1HKN0,Storage,1 GB,Consumption,True,Cold,
USD,0.0,0.0,0.0,koreacentral,KR Central,2019-01-30T00:00:00Z,322c85bb-d7b0-410f-84f8-05a53bc699ae,Delete Operations,DZH318Z0BJRM,DZH318Z0BJRM/007R,Azure Data Lake Storage Gen2 Hierarchical Namespace,Hot GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0005,0.0005,koreacentral,KR Central,2017-11-01T00:00:00Z,4b3d8bee-8011-4deb-9ec8-0f878096f8d2,Disk Read Operations,DZH318Z0BNWT,DZH318Z0BNWT/003Z,Standard Page Blob v2,Standard RA-GRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,0.0314,0.0314,koreacentral,KR Central,2019-05-01T00:00:00Z,366b9290-7e65-4bce-bd50-ee79ca9f91c1,Premium ZRS Write Operations,DZH318Z0BZ18,DZH318Z0BZ18/000M,Premium Block Blob,Premium ZRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.0015,0.0015,koreacentral,KR Central,2016-08-01T00:00:00Z,6a99015c-d33f-4f46-ae59-2e4d14091aa8,Protocol Operations,DZH318Z0BP09,DZH318Z0BP09/001P,Files v2,Standard LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,False,,
USD,0.0,202.73,202.73,koreacentral,KR Central,2023-05-01T00:00:00Z,3688bbdd-f426-5b86-8481-8312aa4b214a,P30 ZRS Disk,DZH318Z0BP0W,DZH318Z0BP0W/01F2,Premium Page Blob,P30 ZRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,True,,
USD,0.0,0.1086,0.1086,koreacentral,KR Central,2018-03-01T00:00:00Z,369c47a1-6995-469f-9f5a-0fd31bf9ffbd,Archive LRS Write Operations,DZH318Z0BNZJ,DZH318Z0BNZJ/00B1,Blob Storage,Archive LRS,Storage,DZH317F1HKN0,Storage,10K,Consumption,True,,
USD,0.0,0.000272,0.000272,koreacentral,KR Central,2020-08-01T00:00:00Z,3715f8af-5997-5860-b085-ba6bb463bec4,Standard Capacity,DZH318Z0BXV9,DZH318Z0BXV9/005Z,Azure NetApp Files,Standard,Azure NetApp Files,DZH3147RZ57L,Storage,1 GiB/Hour,Consumption,True,,
USD,0.0,1.35,1.35,koreacentral,KR Central,2021-03-01T00:00:00Z,bba0c796-a08b-403b-88e7-b8f16f35654e,Named Encryption Scopes,DZH318Z0CBTJ,DZH318Z0CBTJ/00KJ,Blob Features,Archive GRS,Storage,DZH317F1HKN0,Storage,1/Month,Consumption,False,,
